event_id,layer,x,y,z,t
262.0,0.0,-0.9634,-19.9468,32.8639,4.0114
262.0,0.0,-1.0597400000000001,-21.941480000000002,32.8639,4.412540000000001
262.0,1.0,-3.4082,-39.8625,65.7653,4.4592
262.0,1.0,-3.7490200000000002,-43.84875,65.7653,4.90512
262.0,2.0,-7.401,-59.5743,98.6189,5.2658
262.0,2.0,-8.1411,-65.53173000000001,98.6189,5.79238
262.0,3.0,-12.8905,-78.9397,131.4719,5.7566
262.0,3.0,-14.17955,-86.83367000000001,131.4719,6.33226
262.0,4.0,-19.9008,-98.0261,164.4308,6.5115
262.0,4.0,-21.890880000000003,-107.82871000000002,164.4308,7.16265
263.0,0.0,-2.2928,-19.851,0.2873,19.9411
263.0,0.0,-2.5220800000000003,-21.836100000000002,0.2873,21.93521
263.0,1.0,-5.4391,-39.6231,0.6473,20.3899
263.0,1.0,-5.98301,-43.58541,0.6473,22.428890000000003
263.0,2.0,-9.6151,-59.2278,1.0079,21.0871
263.0,2.0,-10.57661,-65.15058,1.0079,23.19581
263.0,3.0,-14.7263,-78.6283,1.356,21.8778
263.0,3.0,-16.19893,-86.49113,1.356,24.065580000000004
263.0,4.0,-20.7773,-97.8457,1.6442,22.5725
263.0,4.0,-22.855030000000003,-107.63027,1.6442,24.829750000000004
264.0,0.0,-14.8864,13.281,86.5718,1.1081
264.0,0.0,-16.375040000000002,14.609100000000002,86.5718,1.2189100000000002
264.0,1.0,-30.9033,25.4036,173.2001,1.8948
264.0,1.0,-33.99363,27.943960000000004,173.2001,2.08428
264.0,2.0,-47.8174,36.2346,259.8098,2.3787
264.0,2.0,-52.599140000000006,39.85806,259.8098,2.61657
264.0,3.0,-65.6737,45.7147,346.4057,3.1156
264.0,3.0,-72.24107000000001,50.286170000000006,346.4057,3.4271600000000007
264.0,4.0,-84.2978,53.8294,432.937,3.7733
264.0,4.0,-92.72758,59.212340000000005,432.937,4.1506300000000005
265.0,0.0,6.3166,-18.9492,51.7717,5.6453
265.0,0.0,6.948260000000001,-20.844120000000004,51.7717,6.20983
265.0,1.0,13.6913,-37.5921,103.5301,6.208
265.0,1.0,15.060430000000002,-41.351310000000005,103.5301,6.828800000000001
265.0,2.0,22.0199,-55.8019,155.2786,6.7383
265.0,2.0,24.221890000000002,-61.382090000000005,155.2786,7.41213
265.0,3.0,31.3867,-73.5902,207.0765,7.5223
265.0,3.0,34.52537,-80.94922,207.0765,8.27453
265.0,4.0,41.7195,-90.8804,258.8298,8.2122
265.0,4.0,45.89145,-99.96844,258.8298,9.03342
266.0,0.0,-7.6349,18.5055,-39.4691,19.4904
266.0,0.0,-8.398390000000001,20.356050000000003,-39.4691,21.43944
266.0,1.0,-17.57,35.9308,-78.9347,20.248
266.0,1.0,-19.327,39.52388,-78.9347,22.272800000000004
266.0,2.0,-29.7024,52.1072,-118.372,20.8215
266.0,2.0,-32.67264,57.31792,-118.372,22.903650000000003
266.0,3.0,-43.9824,66.8651,-157.8054,21.5698
266.0,3.0,-48.38064,73.55161000000001,-157.8054,23.72678
266.0,4.0,-60.1602,79.8911,-197.2687,22.0619
266.0,4.0,-66.17622000000001,87.88021,-197.2687,24.268090000000004
267.0,0.0,17.8771,8.9709,-108.6388,20.7728
267.0,0.0,19.66481,9.86799,-108.6388,22.850080000000002
267.0,1.0,35.1509,19.0474,-217.3232,21.3416
267.0,1.0,38.66599,20.95214,-217.3232,23.47576
267.0,2.0,51.8186,30.2627,-325.994,22.1969
267.0,2.0,57.00046000000001,33.28897,-325.994,24.416590000000003
267.0,3.0,67.7598,42.5486,-434.6306,22.5959
267.0,3.0,74.53578,46.80346,-434.6306,24.855490000000003
267.0,4.0,82.9277,55.8973,-543.3017,23.3398
267.0,4.0,91.22047,61.487030000000004,-543.3017,25.67378
268.0,0.0,-12.9488,15.2859,-22.8944,11.6101
268.0,0.0,-14.243680000000001,16.814490000000003,-22.8944,12.77111
268.0,1.0,-23.8759,32.1328,-45.7743,12.2991
268.0,1.0,-26.263490000000004,35.34608000000001,-45.7743,13.52901
268.0,2.0,-32.7061,50.3172,-68.6997,12.8519
268.0,2.0,-35.976710000000004,55.34892000000001,-68.6997,14.137090000000002
268.0,3.0,-39.3548,69.6482,-91.5694,13.4755
268.0,3.0,-43.29028,76.61302,-91.5694,14.823050000000002
268.0,4.0,-43.5594,89.9926,-114.4726,14.438
268.0,4.0,-47.91534,98.99186,-114.4726,15.881800000000002
269.0,0.0,-10.014,17.324,-11.0828,22.9395
269.0,0.0,-11.0154,19.056400000000004,-11.0828,25.23345
269.0,1.0,-9.14,38.9043,-22.1596,23.5611
269.0,1.0,-10.054000000000002,42.79473,-22.1596,25.91721
269.0,2.0,3.7672,59.903,-33.3044,24.2127
269.0,2.0,4.1439200000000005,65.89330000000001,-33.3044,26.633970000000005
269.0,3.0,27.9374,74.9543,-44.4331,24.8015
269.0,3.0,30.731140000000003,82.44973000000002,-44.4331,27.281650000000003
269.0,4.0,60.5146,79.5874,-55.4976,25.5094
269.0,4.0,66.56606000000001,87.54614000000001,-55.4976,28.06034
270.0,0.0,-0.3779,19.995,-83.8249,3.2768
270.0,0.0,-0.41569000000000006,21.994500000000002,-83.8249,3.6044800000000006
270.0,1.0,1.5783,39.9482,-167.7178,4.0681
270.0,1.0,1.7361300000000002,43.943020000000004,-167.7178,4.47491
270.0,2.0,5.8435,59.7135,-251.5381,4.7097
270.0,2.0,6.42785,65.68485000000001,-251.5381,5.18067
270.0,3.0,12.4307,79.0135,-335.4016,5.159
270.0,3.0,13.673770000000001,86.91485,-335.4016,5.6749
270.0,4.0,21.2451,97.697,-419.2798,6.2027
270.0,4.0,23.36961,107.46670000000002,-419.2798,6.822970000000001
271.0,0.0,-10.2198,17.1961,-98.8681,13.998
271.0,0.0,-11.24178,18.915710000000004,-98.8681,15.3978
271.0,1.0,-8.4203,39.1015,-197.7206,14.7194
271.0,1.0,-9.26233,43.01165,-197.7206,16.19134
271.0,2.0,6.7296,59.6312,-296.5692,15.402
271.0,2.0,7.40256,65.59432000000001,-296.5692,16.9422
271.0,3.0,33.8236,72.4855,-395.4445,15.775
271.0,3.0,37.205960000000005,79.73405000000001,-395.4445,17.352500000000003
271.0,4.0,68.9378,72.4565,-494.278,16.8962
271.0,4.0,75.83158,79.70215000000002,-494.278,18.585820000000002
272.0,0.0,13.918,14.39,-59.8107,2.2719
272.0,0.0,15.309800000000001,15.829000000000002,-59.8107,2.4990900000000003
272.0,1.0,26.8434,29.6327,-119.52,2.9681
272.0,1.0,29.52774,32.59597,-119.52,3.2649100000000004
272.0,2.0,38.7971,45.7656,-179.3653,3.5874
272.0,2.0,42.67681,50.34216,-179.3653,3.9461400000000006
272.0,3.0,49.7299,62.6994,-239.0931,4.3583
272.0,3.0,54.702890000000004,68.96934,-239.0931,4.79413
272.0,4.0,59.5025,80.3471,-298.9425,4.863
272.0,4.0,65.45275000000001,88.38181,-298.9425,5.349300000000001
273.0,0.0,-13.936,14.365,-77.2608,20.6903
273.0,0.0,-15.329600000000001,15.8015,-77.2608,22.759330000000002
273.0,1.0,-28.7417,27.8645,-154.5106,21.277
273.0,1.0,-31.615870000000005,30.65095,-154.5106,23.404700000000002
273.0,2.0,-44.3119,40.4797,-231.7314,22.0597
273.0,2.0,-48.74309,44.52767000000001,-231.7314,24.26567
273.0,3.0,-60.7007,52.1333,-308.9348,22.7668
273.0,3.0,-66.77077,57.346630000000005,-308.9348,25.043480000000002
273.0,4.0,-77.816,62.813,-386.192,23.4589
273.0,4.0,-85.59760000000001,69.0943,-386.192,25.80479
274.0,0.0,16.0322,-11.934,5.6609,15.3357
274.0,0.0,17.63542,-13.1274,5.6609,16.86927
274.0,1.0,24.0385,-32.0058,11.3209,16.3635
274.0,1.0,26.44235,-35.20638,11.3209,17.99985
274.0,2.0,21.0268,-56.1666,17.0025,16.8291
274.0,2.0,23.129480000000004,-61.783260000000006,17.0025,18.512010000000004
274.0,3.0,5.8125,-79.7667,22.6694,17.5442
274.0,3.0,6.393750000000001,-87.74337000000001,22.6694,19.298620000000003
274.0,4.0,-21.1662,-97.7726,28.3223,18.2448
274.0,4.0,-23.28282,-107.54986000000001,28.3223,20.069280000000003
275.0,0.0,8.2724,18.2555,-101.2948,13.2081
275.0,0.0,9.09964,20.081050000000005,-101.2948,14.528910000000002
275.0,1.0,17.517,35.9141,-202.5875,14.0786
275.0,1.0,19.268700000000003,39.50551,-202.5875,15.486460000000001
275.0,2.0,27.9076,53.1051,-303.8538,14.5566
275.0,2.0,30.69836,58.41561000000001,-303.8538,16.01226
275.0,3.0,39.2775,69.6712,-405.178,15.2208
275.0,3.0,43.20525000000001,76.63832000000001,-405.178,16.742880000000003
275.0,4.0,51.672,85.6461,-506.4248,15.8572
275.0,4.0,56.8392,94.21071,-506.4248,17.44292
276.0,0.0,11.3137,-16.496,40.0105,25.2389
276.0,0.0,12.445070000000001,-18.1456,40.0105,27.762790000000003
276.0,1.0,20.1308,-34.5987,80.0123,25.8211
276.0,1.0,22.143880000000003,-38.05857,80.0123,28.403210000000005
276.0,2.0,26.3639,-53.9044,120.0075,26.6181
276.0,2.0,29.000290000000003,-59.29484000000001,120.0075,29.27991
276.0,3.0,29.7998,-74.252,160.0314,27.3242
276.0,3.0,32.77978,-81.6772,160.0314,30.056620000000002
276.0,4.0,30.4179,-95.26,200.0109,27.9253
276.0,4.0,33.45969,-104.78600000000002,200.0109,30.717830000000003
277.0,0.0,19.5825,4.0587,8.5495,3.4309
277.0,0.0,21.540750000000003,4.46457,8.5495,3.77399
277.0,1.0,39.3855,7.1692,17.1108,4.129
277.0,1.0,43.32405000000001,7.886120000000001,17.1108,4.5419
277.0,2.0,59.2801,9.3119,25.6792,4.9776
277.0,2.0,65.20811,10.24309,25.6792,5.47536
277.0,3.0,79.3352,10.4281,34.232,5.4315
277.0,3.0,87.26872,11.470910000000002,34.232,5.9746500000000005
277.0,4.0,99.4152,10.6597,42.8044,6.1548
277.0,4.0,109.35672000000001,11.725670000000003,42.8044,6.7702800000000005
278.0,0.0,9.9732,-17.3145,73.5749,8.062
278.0,0.0,10.97052,-19.04595,73.5749,8.8682
278.0,1.0,25.6637,-30.6789,147.1243,8.7756
278.0,1.0,28.23007,-33.746790000000004,147.1243,9.653160000000002
278.0,2.0,45.8902,-38.6501,220.6649,9.2024
278.0,2.0,50.479220000000005,-42.51511000000001,220.6649,10.122640000000002
278.0,3.0,69.1973,-40.1779,294.1687,10.0897
278.0,3.0,76.11703,-44.195690000000006,294.1687,11.098670000000002
278.0,4.0,93.8692,-34.5118,367.7802,10.8603
278.0,4.0,103.25612000000001,-37.96298,367.7802,11.946330000000001
279.0,0.0,-19.2841,5.3764,-55.6313,12.874
279.0,0.0,-21.21251,5.914040000000001,-55.6313,14.161400000000002
279.0,1.0,-38.1036,12.0911,-111.3051,13.2049
279.0,1.0,-41.91396,13.300210000000002,-111.3051,14.525390000000002
279.0,2.0,-56.5271,20.0539,-166.9817,14.206
279.0,2.0,-62.17981,22.05929,-166.9817,15.626600000000002
279.0,3.0,-74.3901,29.3905,-222.6224,14.8163
279.0,3.0,-81.82911000000001,32.329550000000005,-222.6224,16.29793
279.0,4.0,-91.6987,39.9428,-278.2876,15.5378
279.0,4.0,-100.86857,43.93708,-278.2876,17.09158
280.0,0.0,-6.475,18.9156,117.7028,1.1753
280.0,0.0,-7.1225000000000005,20.807160000000003,117.7028,1.2928300000000001
280.0,1.0,-13.8757,37.536,235.3726,1.6338
280.0,1.0,-15.263270000000002,41.28960000000001,235.3726,1.79718
280.0,2.0,-22.1948,55.7089,353.0533,2.5195
280.0,2.0,-24.41428,61.279790000000006,353.0533,2.77145
280.0,3.0,-31.5031,73.5507,470.7469,3.0245
280.0,3.0,-34.65341,80.90577000000002,470.7469,3.3269500000000005
280.0,4.0,-41.6421,90.9285,588.4968,3.8701
280.0,4.0,-45.80631,100.02135000000001,588.4968,4.25711
281.0,0.0,19.9037,-2.199,11.2605,11.3304
281.0,0.0,21.894070000000003,-2.4189,11.2605,12.46344
281.0,1.0,39.6365,-5.4516,22.3969,12.1242
281.0,1.0,43.60015,-5.99676,22.3969,13.336620000000002
281.0,2.0,59.1894,-9.845,33.6186,12.8222
281.0,2.0,65.10834,-10.829500000000001,33.6186,14.104420000000001
281.0,3.0,78.4776,-15.2837,44.8498,13.2099
281.0,3.0,86.32536,-16.812070000000002,44.8498,14.530890000000001
281.0,4.0,97.5782,-21.7942,56.128,13.9644
281.0,4.0,107.33602,-23.97362,56.128,15.360840000000001
282.0,0.0,18.6391,7.2512,32.9273,24.9131
282.0,0.0,20.50301,7.97632,32.9273,27.404410000000002
282.0,1.0,37.818,13.0412,65.9106,25.7041
282.0,1.0,41.5998,14.345320000000001,65.9106,28.274510000000003
282.0,2.0,57.4836,17.3563,98.8533,26.3935
282.0,2.0,63.23196000000001,19.09193,98.8533,29.032850000000003
282.0,3.0,77.4355,20.0569,131.7835,26.9704
282.0,3.0,85.17905000000002,22.06259,131.7835,29.667440000000003
282.0,4.0,97.7403,21.2804,164.7799,27.6758
282.0,4.0,107.51433000000002,23.408440000000002,164.7799,30.44338
283.0,0.0,-19.9808,-0.8267,25.1157,22.6334
283.0,0.0,-21.97888,-0.90937,25.1157,24.896740000000005
283.0,1.0,-40.0023,-0.3624,50.2602,23.1422
283.0,1.0,-44.00253,-0.39864000000000005,50.2602,25.45642
283.0,2.0,-59.9855,1.3678,75.341,23.8334
283.0,2.0,-65.98405000000001,1.50458,75.341,26.21674
283.0,3.0,-79.8612,4.3028,100.5164,24.5508
283.0,3.0,-87.84732,4.733080000000001,100.5164,27.00588
283.0,4.0,-99.6367,8.5936,125.6408,25.4628
283.0,4.0,-109.60037000000001,9.452960000000001,125.6408,28.009080000000004
284.0,0.0,-20.0178,-0.2349,-32.4681,13.8535
284.0,0.0,-22.019580000000005,-0.25839,-32.4681,15.238850000000001
284.0,1.0,-39.9833,-2.0674,-64.8822,14.249
284.0,1.0,-43.98163,-2.2741400000000005,-64.8822,15.673900000000001
284.0,2.0,-59.7358,-5.4384,-97.3614,14.9897
284.0,2.0,-65.70938,-5.98224,-97.3614,16.48867
284.0,3.0,-79.386,-10.3884,-129.7923,15.5573
284.0,3.0,-87.3246,-11.427240000000001,-129.7923,17.113030000000002
284.0,4.0,-98.5557,-16.8398,-162.2518,16.3997
284.0,4.0,-108.41127000000002,-18.523780000000002,-162.2518,18.03967
285.0,0.0,6.4942,-18.9622,-24.881,24.1676
285.0,0.0,7.143620000000001,-20.858420000000002,-24.881,26.584360000000004
285.0,1.0,7.7001,-39.2456,-49.7561,24.8587
285.0,1.0,8.47011,-43.17016000000001,-49.7561,27.34457
285.0,2.0,3.3536,-59.9308,-74.5975,25.5975
285.0,2.0,3.6889600000000002,-65.92388,-74.5975,28.15725
285.0,3.0,-6.4237,-79.7356,-99.5015,26.2683
285.0,3.0,-7.066070000000001,-87.70916000000001,-99.5015,28.89513
285.0,4.0,-21.6124,-97.6435,-124.356,26.8024
285.0,4.0,-23.773640000000004,-107.40785000000001,-124.356,29.48264
286.0,0.0,13.9934,14.2739,86.7872,12.0789
286.0,0.0,15.39274,15.70129,86.7872,13.286790000000002
286.0,1.0,28.6973,27.8575,173.6122,12.5454
286.0,1.0,31.567030000000003,30.643250000000005,173.6122,13.799940000000001
286.0,2.0,44.0433,40.7638,260.3853,13.6049
286.0,2.0,48.447630000000004,44.84018000000001,260.3853,14.965390000000001
286.0,3.0,60.0428,52.8374,347.1818,14.0806
286.0,3.0,66.04708000000001,58.121140000000004,347.1818,15.488660000000001
286.0,4.0,76.6583,64.2602,433.9705,14.7497
286.0,4.0,84.32413,70.68622,433.9705,16.224670000000003
287.0,0.0,-17.4241,9.8641,-6.2885,0.8621
287.0,0.0,-19.166510000000002,10.850510000000002,-6.2885,0.9483100000000001
287.0,1.0,-36.1551,17.0427,-12.5345,1.5059
287.0,1.0,-39.77061,18.74697,-12.5345,1.6564900000000002
287.0,2.0,-56.0472,21.4138,-18.8552,2.235
287.0,2.0,-61.651920000000004,23.55518,-18.8552,2.4585
287.0,3.0,-76.6609,22.8743,-25.1217,2.9382
287.0,3.0,-84.32699000000001,25.161730000000002,-25.1217,3.2320200000000003
287.0,4.0,-97.7119,21.3444,-31.4147,3.5456
287.0,4.0,-107.48309,23.47884,-31.4147,3.90016
288.0,0.0,-16.432,-11.3744,-24.8188,22.8096
288.0,0.0,-18.0752,-12.511840000000001,-24.8188,25.09056
288.0,1.0,-32.0947,-23.878,-49.5996,23.42
288.0,1.0,-35.304170000000006,-26.265800000000002,-49.5996,25.762000000000004
288.0,2.0,-46.9238,-37.4315,-74.4776,24.318
288.0,2.0,-51.61618000000001,-41.17465,-74.4776,26.749800000000004
288.0,3.0,-60.8349,-51.9428,-99.2221,24.758
288.0,3.0,-66.91839,-57.137080000000005,-99.2221,27.233800000000002
288.0,4.0,-73.7784,-67.5199,-124.0858,25.4865
288.0,4.0,-81.15624000000001,-74.27189000000001,-124.0858,28.03515
289.0,0.0,-12.5254,-15.5843,-83.4267,23.9051
289.0,0.0,-13.777940000000001,-17.142730000000004,-83.4267,26.295610000000003
289.0,1.0,-33.4667,-21.9256,-166.8772,24.5227
289.0,1.0,-36.813370000000006,-24.11816,-166.8772,26.974970000000003
289.0,2.0,-57.8791,-15.7744,-250.2841,25.0476
289.0,2.0,-63.667010000000005,-17.351840000000003,-250.2841,27.55236
289.0,3.0,-79.9157,3.8147,-333.6795,25.8198
289.0,3.0,-87.90727000000001,4.19617,-333.6795,28.401780000000002
289.0,4.0,-93.5334,35.3649,-417.1161,26.2966
289.0,4.0,-102.88674,38.90139,-417.1161,28.926260000000003
290.0,0.0,-13.4229,14.7693,-57.6465,22.8296
290.0,0.0,-14.765190000000002,16.24623,-57.6465,25.112560000000002
290.0,1.0,-27.651,28.994,-115.2197,23.4835
290.0,1.0,-30.416100000000004,31.893400000000003,-115.2197,25.831850000000003
290.0,2.0,-42.5377,42.3319,-172.8162,24.1564
290.0,2.0,-46.791470000000004,46.56509,-172.8162,26.572040000000005
290.0,3.0,-58.1432,54.9472,-230.4267,24.7786
290.0,3.0,-63.95752,60.44192000000001,-230.4267,27.256460000000004
290.0,4.0,-74.4021,66.8304,-288.0192,25.5426
290.0,4.0,-81.84231000000001,73.51344,-288.0192,28.096860000000003
291.0,0.0,-17.4332,9.8369,-19.8527,15.7384
291.0,0.0,-19.17652,10.820590000000001,-19.8527,17.312240000000003
291.0,1.0,-35.9956,17.4175,-39.654,16.3323
291.0,1.0,-39.59516000000001,19.159250000000004,-39.654,17.96553
291.0,2.0,-55.511,22.7069,-59.4887,17.0392
291.0,2.0,-61.06210000000001,24.977590000000003,-59.4887,18.74312
291.0,3.0,-75.7881,25.5907,-79.321,17.6475
291.0,3.0,-83.36691,28.14977,-79.321,19.412250000000004
291.0,4.0,-96.565,26.071,-99.1848,18.2164
291.0,4.0,-106.2215,28.678100000000004,-99.1848,20.038040000000002
292.0,0.0,5.139,-19.3237,-24.9027,18.6259
292.0,0.0,5.652900000000001,-21.25607,-24.9027,20.488490000000002
292.0,1.0,12.1148,-38.118,-49.7895,19.0956
292.0,1.0,13.326280000000002,-41.92980000000001,-49.7895,21.005160000000004
292.0,2.0,20.7683,-56.3194,-74.673,19.8084
292.0,2.0,22.84513,-61.95134000000001,-74.673,21.78924
292.0,3.0,31.1638,-73.6861,-99.5651,20.4019
292.0,3.0,34.28018,-81.05471,-99.5651,22.442090000000004
292.0,4.0,43.135,-90.1788,-124.4643,21.1035
292.0,4.0,47.4485,-99.19668,-124.4643,23.21385
293.0,0.0,8.0272,-18.376,-26.6903,19.0315
293.0,0.0,8.829920000000001,-20.213600000000003,-26.6903,20.93465
293.0,1.0,17.4042,-36.0687,-53.4078,19.877
293.0,1.0,19.14462,-39.67557,-53.4078,21.8647
293.0,2.0,28.0881,-53.0377,-80.1179,20.5389
293.0,2.0,30.896910000000002,-58.34147000000001,-80.1179,22.592790000000004
293.0,3.0,40.109,-69.2728,-106.825,21.1792
293.0,3.0,44.11990000000001,-76.20008000000001,-106.825,23.297120000000003
293.0,4.0,53.2486,-84.6298,-133.5404,21.8712
293.0,4.0,58.57346000000001,-93.09278,-133.5404,24.058320000000005
294.0,0.0,14.2407,-14.0662,8.7799,6.8082
294.0,0.0,15.664770000000003,-15.472820000000002,8.7799,7.489020000000001
294.0,1.0,31.8158,-24.2632,17.5311,7.5227
294.0,1.0,34.99738,-26.689520000000005,17.5311,8.274970000000001
294.0,2.0,52.0144,-29.9151,26.3183,8.1954
294.0,2.0,57.21584000000001,-32.90661,26.3183,9.01494
294.0,3.0,73.8631,-30.6823,35.034,8.9048
294.0,3.0,81.24941000000001,-33.750530000000005,35.034,9.79528
294.0,4.0,96.5126,-26.1579,43.8432,9.5887
294.0,4.0,106.16386000000001,-28.773690000000006,43.8432,10.54757
295.0,0.0,18.5093,7.592,73.7789,10.0234
295.0,0.0,20.36023,8.3512,73.7789,11.02574
295.0,1.0,36.6304,16.06,147.5861,10.5801
295.0,1.0,40.293440000000004,17.666,147.5861,11.638110000000001
295.0,2.0,54.2717,25.5146,221.3852,11.3608
295.0,2.0,59.69887000000001,28.066060000000004,221.3852,12.49688
295.0,3.0,71.5084,35.8729,295.2451,12.0982
295.0,3.0,78.65924,39.460190000000004,295.2451,13.30802
295.0,4.0,88.2002,47.1347,369.0625,12.7375
295.0,4.0,97.02022000000001,51.84817,369.0625,14.011250000000002
296.0,0.0,10.6287,-16.9425,15.4033,7.5888
296.0,0.0,11.69157,-18.63675,15.4033,8.34768
296.0,1.0,17.6804,-35.8685,30.7974,8.2762
296.0,1.0,19.44844,-39.45535,30.7974,9.10382
296.0,2.0,20.9122,-56.2472,46.2924,8.9929
296.0,2.0,23.003420000000002,-61.87192,46.2924,9.892190000000001
296.0,3.0,20.1275,-77.4169,61.6672,9.5071
296.0,3.0,22.14025,-85.15859,61.6672,10.45781
296.0,4.0,15.2039,-98.8173,77.1209,10.268
296.0,4.0,16.724290000000003,-108.69903000000001,77.1209,11.294800000000002
297.0,0.0,19.9884,-0.8859,-9.785,5.3676
297.0,0.0,21.98724,-0.9744900000000001,-9.785,5.9043600000000005
297.0,1.0,36.4313,-16.4949,-19.5562,6.1726
297.0,1.0,40.07443000000001,-18.14439,-19.5562,6.789860000000001
297.0,2.0,41.4934,-43.3372,-29.2916,7.0168
297.0,2.0,45.64274,-47.67092000000001,-29.2916,7.7184800000000005
297.0,3.0,29.8054,-74.2293,-39.0747,7.5518
297.0,3.0,32.785940000000004,-81.65223,-39.0747,8.306980000000001
297.0,4.0,0.0088,-99.9984,-48.8826,8.1255
297.0,4.0,0.009680000000000001,-109.99824000000001,-48.8826,8.938050000000002
298.0,0.0,8.4881,-18.083,27.3598,14.3012
298.0,0.0,9.33691,-19.8913,27.3598,15.73132
298.0,1.0,19.2208,-35.0783,54.7021,15.0606
298.0,1.0,21.14288,-38.586130000000004,54.7021,16.566660000000002
298.0,2.0,31.9931,-50.7552,82.0567,15.5521
298.0,2.0,35.19241,-55.83072000000001,82.0567,17.107310000000002
298.0,3.0,46.7431,-64.9576,109.415,16.4032
298.0,3.0,51.417410000000004,-71.45336,109.415,18.04352
298.0,4.0,63.2679,-77.447,136.7306,16.8371
298.0,4.0,69.59469,-85.19170000000001,136.7306,18.52081
299.0,0.0,-10.9171,16.7977,-3.1405,20.401
299.0,0.0,-12.00881,18.47747,-3.1405,22.441100000000002
299.0,1.0,-25.2738,30.9961,-6.2863,20.9927
299.0,1.0,-27.801180000000002,34.095710000000004,-6.2863,23.09197
299.0,2.0,-42.7582,42.0641,-9.4705,21.5827
299.0,2.0,-47.034020000000005,46.27051000000001,-9.4705,23.74097
299.0,3.0,-62.8289,49.5153,-12.6553,22.4038
299.0,3.0,-69.11179,54.46683000000001,-12.6553,24.644180000000002
299.0,4.0,-84.8221,52.9079,-15.8083,22.9823
299.0,4.0,-93.30431000000002,58.19869,-15.8083,25.28053
300.0,0.0,-9.0918,-17.8116,-90.4456,17.9046
300.0,0.0,-10.00098,-19.59276,-90.4456,19.69506
300.0,1.0,-26.1289,-30.3199,-180.8279,18.5771
300.0,1.0,-28.741790000000005,-33.351890000000004,-180.8279,20.434810000000002
300.0,2.0,-48.8538,-34.7814,-271.3059,19.1015
300.0,2.0,-53.739180000000005,-38.25954,-271.3059,21.011650000000003
300.0,3.0,-74.3038,-29.5993,-361.734,19.8715
300.0,3.0,-81.73418,-32.55923,-361.734,21.858650000000004
300.0,4.0,-99.0368,-13.9204,-452.1779,20.4435
300.0,4.0,-108.94048000000001,-15.312440000000002,-452.1779,22.48785
301.0,0.0,-15.2961,12.906,90.1294,13.0816
301.0,0.0,-16.82571,14.196600000000002,90.1294,14.38976
301.0,1.0,-26.0732,30.3457,180.2769,13.368
301.0,1.0,-28.68052,33.38027,180.2769,14.704800000000002
301.0,2.0,-31.2332,51.1935,270.419,14.2822
301.0,2.0,-34.35652,56.312850000000005,270.419,15.710420000000001
301.0,3.0,-30.2591,74.0554,360.6114,14.6398
301.0,3.0,-33.28501,81.46094000000001,360.6114,16.10378
301.0,4.0,-22.4954,97.3937,450.7815,15.6369
301.0,4.0,-24.744940000000003,107.13307,450.7815,17.200590000000002
302.0,0.0,19.7256,-3.4264,8.477,22.3477
302.0,0.0,21.69816,-3.7690400000000004,8.477,24.58247
302.0,1.0,39.1573,-8.1858,17.0008,23.0772
302.0,1.0,43.07303,-9.004380000000001,17.0008,25.384920000000005
302.0,2.0,58.2436,-14.288,25.5636,23.7696
302.0,2.0,64.06796,-15.716800000000001,25.5636,26.14656
302.0,3.0,77.0089,-21.7811,34.0287,24.2867
302.0,3.0,84.70979,-23.95921,34.0287,26.715370000000004
302.0,4.0,95.2188,-30.5343,42.6032,25.0102
302.0,4.0,104.74068000000001,-33.58773000000001,42.6032,27.511220000000005
303.0,0.0,19.9309,1.6673,40.0243,4.9794
303.0,0.0,21.923990000000003,1.83403,40.0243,5.477340000000001
303.0,1.0,39.9435,2.302,80.0363,5.6918
303.0,1.0,43.937850000000005,2.5322000000000005,80.0363,6.26098
303.0,2.0,59.9782,1.8248,120.0652,6.4068
303.0,2.0,65.97602,2.00728,120.0652,7.04748
303.0,3.0,80.0185,0.1762,160.0791,7.0581
